รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,คณะแพทยศาสตร์ มหาวิทยาลัยธรรมศาสตร์ รังสิต
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,คณะแพทยศาสตร์ วชิรพยาบาล
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลกลาง
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลจุฬาภรณ์ (รับเฉพาะผู้ป่วยมะเร็งของ รพ.)
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,"โรงพยาบาลจุฬาลงกรณ์ แผนกจิตเวช อาคาร ภปร ชั้น 12 โทร. 022564000, 022565180,  022565182"
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเจริญกรุงประชารักษ์
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลตากสิน
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลตำรวจ
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลทหารผ่านศึก
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลนพรัตนราชธานี
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาล นครปฐม
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาล สมุทรสาคร
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลพร้อมมิตร (รพ.บ้านแพ้ว สาขาพร้อมมิตร)
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลปทุมธานี
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลพระมงกุฎฯ
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลภูมิพลอดุยเดช
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลมเหสักข์
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลราชวิถี
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลรามาธิบดี หน่วยตรวจผู้ป่วยนอกจิตเวชศาสตร์ อาคาร 4 ชั้น 2 โทร 022011235 หรือ 022011726
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเลิดสิน
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลศิริราช
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลศรีธัญญา คลินิกคลายเศร้า (โรคซึมเศร้า) ทุกวันพุธ เวลา 08.0012.00 น.   โทร 025287800 ต่อ 57164
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลสงฆ์
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลสมเด็จพระปิ่นเกล้า
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ (รพ.ชลประทาน จ.นนทบุรี)
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,ศูนย์บริการสาธารณสุข 3 บางซื่อ
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,ศูนย์บริการสาธารณสุข 4 ดินแดง
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,ศูนย์บริการสาธารณสุข 21 วัดธาตุทอง สายด่วนสุขภาพจิต 023912962
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,ศูนย์บริการสาธารณสุข 23 สี่พระยา
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,ศูนย์บริการสาธารณสุข 24 บางเขน
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,ศูนย์บริการสาธารณสุข 33 วัดหงส์รัตนาราม
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,สถาบันกัลยาณ์ราชนครินทร์ (เดิมชื่อ โรงพยาบาลนิติจิตเวช)
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,สถาบันธัญญารักษ์ (สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี)
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,สถาบันประสาทวิทยา
รายชื่อ “โรงพยาบาลรัฐบาล” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,สถาบันเวชศาสตร์การบิน กองทัพอากาศ
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลกรุงเทพคริสเตียน
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเกษมราษฎร์ ประชาชื่น
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลคามิลเลียน
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเจ้าพระยา
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเซ็นต์หลุยส์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเซ็นทรัลเยนเนอรัล
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเทพธารินทร์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลไทยนครินทร์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลธนบุรี
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลนครธน
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลนนทเวช
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลนวมินทร์1
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลนวมินทร์9
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลบางนา1
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลบางนา2
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลบางโพ
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลบางมด
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลบางปะกอก9 อินเตอร์เนชั่นแนล
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลบีเอ็นเอช
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลบีแคร์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลบำรุงราษฎร์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลประชาพัฒน์ (เดิมชื่อ นวมินทร์2)
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลปิยะมินทร์ สมุทรปราการ
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลปิยะเวท
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเปาโล โชคชัย4
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเปาโล สมุทรปราการ
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเปาโล สะพานควาย
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลพญาไท1
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลพญาไท2
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลพญาไท3
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลพญาไท นวมินทร์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลพระราม9
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลพระราม2
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเพชรเวช
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลแพทย์รังสิต
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลภัทรธนบุรี
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลมงกุฎวัฒนะ
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลมนารมย์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเมโย
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลรามคำแหง
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลราษฎร์บูรณะ
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลลาดพร้าว
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลวิชัยยุทธ
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลวิภาราม (นนทบุรี)
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลวิภาวดี
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลเวชธานี
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลศิครินทร์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลศิริราช ปิยมหาราชการุณย์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลศรีวิชัย1
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลสมิติเวช สุขุมวิท
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลสมิติเวช ศรีนครินทร์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลสายไหม
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลสินแพทย์
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลสุขสวัสดิ์ (เดิมชื่อ กรุงธน2)
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาลหัวเฉียว
รายชื่อ “โรงพยาบาลเอกชน” ที่มีจิตแพทย์ ในกรุงเทพฯและปริมณฑล,โรงพยาบาล World Medical Center
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลจอมทอง จ.เชียงใหม่
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลเชียงใหม่-ราม (เอกชน)
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลนครพิงค์ จ.เชียงใหม่
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลธัญญารักษ์ เชียงใหม่
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลมหาราชนครเชียงใหม่ (โรงพยาบาลสวนดอก)
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลสวนปรุง (จ.เชียงใหม่)
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลเชียงรายประชานุเคราะห์
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลเกษมราษฎร์ศรีบุรินทร์ (เอกชน) จ.เชียงราย
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลน่าน
รายชื่อ คลินิก – รพ.ที่มีจิตแพทย์ ในต่างจังหวัดภาคเหนือ,โรงพยาบาลแพร่
